name,每股收益,同比%,当季环比%,每股净资产,同比%,当季环比%,主营收入,同比%,当季环比%,净利润,同比%,当季环比%,销售毛利率,同比%,当季环比%,总股本(万股),同比%,当季环比%,流通股本(万股),同比%,当季环比%,每股资本公积金,同比%,当季环比%,每股未分配利润,同比%,当季环比%,净资产收益率,同比%,当季环比%
000001,0.65,16.07,-,19.42,12.06,3.30,450.98亿,-2.40,8.33,146.02亿,13.63,64.86,0.00,-,51.69,1940591.82,1940554.70,4.1614,10.2456,3.27%
name,每股收益,同比%,当季环比%,每股净资产,同比%,当季环比%,主营收入,同比%,当季环比%,净利润,同比%,当季环比%,销售毛利率,同比%,当季环比%,总股本(万股),同比%,当季环比%,流通股本(万股),同比%,当季环比%,每股资本公积金,同比%,当季环比%,每股未分配利润,同比%,当季环比%,净资产收益率,同比%,当季环比%
000001,0.65,16.07,-,19.42,12.06,3.30,450.98亿,-2.40,8.33,146.02亿,13.63,64.86,0.00,-,51.69,1940591.82,1940554.70,4.1614,10.2456,3.27%
000002,0.13,1.79,-,20.62,1.20,-100.00,684.74亿,9.27,-58.79,14.46亿,1.18,-74.03,0.00,-,-6.48,1193070.95,971736.07,1.9971,8.3364,0.59%
000004,-0.06,-,208.68,2.60,-56.67,-,2125.58万,88.71,-74.15,-742.72万,-,-,0.00,-,130.36,13238.03,11891.69,9.2717,-7.7751,-2.15%
000005,-0.00,-,192.29,1.14,-12.06,-,2817.18万,-3.72,-74.27,-280.20万,-,-,0.00,-,-67.10,105853.68,105794.67,0.6433,-0.5203,-0.23%
name,每股收益,同比%,当季环比%,每股净资产,同比%,当季环比%,主营收入,同比%,当季环比%,净利润,同比%,当季环比%,销售毛利率,同比%,当季环比%,总股本(万股),同比%,当季环比%,流通股本(万股),同比%,当季环比%,每股资本公积金,同比%,当季环比%,每股未分配利润,同比%,当季环比%,净资产收益率,同比%,当季环比%
000005,-0.00,-,192.29,1.14,-12.06,-,2817.18万,-3.72,-74.27,-280.20万,-,-,0.00,-,-67.10,105853.68,105794.67,0.6433,-0.5203,-0.23%
000006,-0.01,-,-,5.84,2.60,-,2.66亿,-24.40,-87.99,-1208.59万,-,-,0.00,-,2.96,134999.50,134999.50,0.3588,2.8720,-0.15%
000007,-0.00,-,232.76,0.26,-6.80,-,4953.12万,-17.46,83.93,-23.22万,-,-,0.00,-,-64.76,34644.80,30894.80,0.4532,-1.0282,-0.26%
000008,-0.01,-,221.34,1.60,-13.68,-,4.31亿,100.08,-47.77,-3294.90万,-,-,0.00,-,14.68,271637.77,263007.40,0.9650,-0.3929,-0.76%
000009,0.09,45.00,-,3.66,15.30,-,82.28亿,44.78,-13.56,2.39亿,44.94,-58.81,0.00,-,3.37,257921.40,255143.03,0.5790,1.9599,2.54%
000010,-0.03,-,196.03,0.64,1.09,-,1.24亿,-32.60,131.01,-2746.94万,-,-,0.00,-,128.04,105869.23,52217.15,1.8586,-2.2261,-4.05%
000011,0.02,-93.97,-,7.43,-1.85,-,4.11亿,-67.23,-27.61,1321.68万,-93.98,-83.87,0.00,-,6.56,59597.91,52647.55,0.1351,6.2154,0.30%
000012,0.13,8.33,-,4.31,12.23,-,40.71亿,46.13,-7.38,3.96亿,3.32,2.52,0.00,-,-10.57,307069.21,195648.48,0.1944,2.6650,2.99%
000014,0.67,737.50,-,5.49,17.28,-,3.89亿,172.88,-0.86,1.62亿,929.34,153.81,0.00,-,79.53,24204.62,24204.62,0.0412,3.4218,12.17%
000016,0.06,46.87,201.05,3.23,-16.68,-,46.01亿,-44.70,-8.20,1.53亿,46.79,109.49,0.00,-,-12.54,240794.54,159659.38,0.1444,1.5748,1.96%
